patient_id,t_h,t_norm,beta,y_nn
synth2,238.1,0.9920833333333333,0.2,0.12149577855566158
synth2,239.1,0.99625,0.2,0.12256174448214087
synth3,0.1,0.0004166666666666667,0.3,0.00022163461908981884
synth3,1.1,0.004583333333333333,0.3,0.00024391453875298498
synth3,2.1,0.00875,0.3,0.00027124720721702296
synth3,3.1,0.012916666666666667,0.3,0.0003048065502398068
synth3,4.1,0.017083333333333332,0.3,0.0003460153052589436
synth3,5.1,0.021249999999999998,0.3,0.0003965627550728029
synth3,6.1,0.025416666666666664,0.3,0.00045839744489863056
synth3,7.1,0.029583333333333333,0.3,0.0005336773219993848
synth3,8.1,0.033749999999999995,0.3,0.0006246568167684145
synth3,9.1,0.03791666666666667,0.3,0.0007334923334578624
synth3,10.1,0.042083333333333334,0.3,0.0008619582471340353
synth3,11.1,0.04625,0.3,0.0010110874660922919
synth3,12.1,0.050416666666666665,0.3,0.0011807823967365078
synth3,13.1,0.05458333333333333,0.3,0.0013694752832450468
synth3,14.1,0.05875,0.3,0.0015739363011141535
synth3,15.1,0.06291666666666666,0.3,0.0017893175208226145
synth3,16.1,0.06708333333333334,0.3,0.002009474175449563
synth3,17.1,0.07125000000000001,0.3,0.002227532131484912
synth3,18.1,0.07541666666666667,0.3,0.0024365985898231798
synth3,19.1,0.07958333333333334,0.3,0.0026304716252337056
synth3,20.1,0.08375,0.3,0.0028042098229142214
synth3,21.1,0.08791666666666667,0.3,0.0029544707235262943
synth3,22.1,0.09208333333333334,0.3,0.0030795936076049722
synth3,23.1,0.09625,0.3,0.003179462264101087
synth3,24.1,0.10041666666666667,0.3,0.0032552195745934416
synth3,25.1,0.10458333333333333,0.3,0.0033089143065104126
synth3,26.1,0.10875,0.3,0.003343148183212445
synth3,27.1,0.11291666666666668,0.3,0.003360768843146215
synth3,28.1,0.11708333333333334,0.3,0.003364631117721932
synth3,29.1,0.12125000000000001,0.3,0.0033574307400329718
synth3,30.1,0.12541666666666668,0.3,0.003341602984309173
synth3,31.1,0.12958333333333333,0.3,0.0033192731972624986
synth3,32.1,0.13375,0.3,0.003292245009651808
synth3,33.1,0.13791666666666666,0.3,0.0032620134028454027
synth3,34.1,0.14208333333333334,0.3,0.0032297923242412666
synth3,35.1,0.14625000000000002,0.3,0.003196549269195754
synth3,36.1,0.15041666666666667,0.3,0.003163041677550974
synth3,37.1,0.15458333333333335,0.3,0.0031298519318817106
synth3,38.1,0.15875,0.3,0.0030974191713749604
synth3,39.1,0.16291666666666668,0.3,0.0030660671155432685
synth3,40.1,0.16708333333333333,0.3,0.003036027721160386
synth3,41.1,0.17125,0.3,0.0030074608682821285
synth3,42.1,0.17541666666666667,0.3,0.0029804704668430874
synth3,43.1,0.17958333333333334,0.3,0.002955117455781281
synth3,44.1,0.18375,0.3,0.002931430176612739
synth3,45.1,0.18791666666666668,0.3,0.0029094125735886827
synth3,46.1,0.19208333333333333,0.3,0.0028890506231886645
synth3,47.1,0.19625,0.3,0.002870317339331989
synth3,48.1,0.20041666666666666,0.3,0.0028531766447331386
synth3,49.1,0.20458333333333334,0.3,0.0028375863472701528
synth3,50.1,0.20875000000000002,0.3,0.00282350041489592
synth3,51.1,0.21291666666666667,0.3,0.0028108707040095967
synth3,52.1,0.21708333333333335,0.3,0.002799648264085258
synth3,53.1,0.22125,0.3,0.002789784315111595
synth3,54.1,0.22541666666666668,0.3,0.002781230973259102
synth3,55.1,0.22958333333333333,0.3,0.002773941783362066
synth3,56.1,0.23375,0.3,0.002767872103530677
synth3,57.1,0.23791666666666667,0.3,0.002762979376825633
synth3,58.1,0.24208333333333334,0.3,0.0027592233168581503
synth3,59.1,0.24625,0.3,0.002756566027941509
synth3,60.1,0.2504166666666667,0.3,0.002754972075621726
synth3,61.1,0.25458333333333333,0.3,0.0027544085197356693
synth3,62.1,0.25875,0.3,0.0027548449193311904
synth3,63.1,0.2629166666666667,0.3,0.0027562533166353605
synth3,64.1,0.2670833333333333,0.3,0.002758608205617238
synth3,65.1,0.27125,0.3,0.002761886489439643
synth3,66.1,0.27541666666666664,0.3,0.002766067430136877
synth3,67.1,0.2795833333333333,0.3,0.0027711325931210487
synth3,68.1,0.28375,0.3,0.0027770657885541217
synth3,69.1,0.28791666666666665,0.3,0.002783853011185331
synth3,70.1,0.2920833333333333,0.3,0.0027914823799129462
synth3,71.1,0.29624999999999996,0.3,0.002799944078062354
synth3,72.1,0.30041666666666667,0.3,0.0028092302951615465
synth3,73.1,0.3045833333333333,0.3,0.002819335170827419
synth3,74.1,0.30874999999999997,0.3,0.002830254741241692
synth3,75.1,0.3129166666666666,0.3,0.0028419868885868095
synth3,76.1,0.31708333333333333,0.3,0.0028545312937239926
synth3,77.1,0.32125,0.3,0.0028678893923235406
synth3,78.1,0.32541666666666663,0.3,0.0028820643345987356
synth3,79.1,0.3295833333333333,0.3,0.0028970609487461857
synth3,80.1,0.33375,0.3,0.002912885708155821
synth3,81.1,0.33791666666666664,0.3,0.002929546702421231
synth3,82.1,0.3420833333333333,0.3,0.002947053612154518
synth3,83.1,0.34625,0.3,0.0029654176875883514
synth3,84.1,0.35041666666666665,0.3,0.002984651730930561
synth3,85.1,0.3545833333333333,0.3,0.0030047700824228614
synth3,86.1,0.35874999999999996,0.3,0.003025788610044679
synth3,87.1,0.36291666666666667,0.3,0.003047724702794558
synth3,88.1,0.3670833333333333,0.3,0.0030705972674756683
synth3,89.1,0.37124999999999997,0.3,0.0030944267289072357
synth3,90.1,0.3754166666666666,0.3,0.0031192350334808615
synth3,91.1,0.37958333333333333,0.3,0.0031450456559785297
synth3,92.1,0.38375,0.3,0.0031718836095680223
synth3,93.1,0.38791666666666663,0.3,0.0031997754588910608
synth3,94.1,0.3920833333333333,0.3,0.0032287493361592874
synth3,95.1,0.39625,0.3,0.0032588349601734953
synth3,96.1,0.40041666666666664,0.3,0.003290063658181796
synth3,97.1,0.4045833333333333,0.3,0.0033224683904927534
synth3,98.1,0.40875,0.3,0.0033560837777595527
synth3,99.1,0.41291666666666665,0.3,0.003390946130851235
synth3,100.1,0.4170833333333333,0.3,0.003427093483226596
synth3,101.1,0.42124999999999996,0.3,0.003464565625725409
synth3,102.1,0.42541666666666667,0.3,0.0035034041436902115
synth3,103.1,0.4295833333333333,0.3,0.003543652456330123
synth3,104.1,0.43374999999999997,0.3,0.0035853558582353796
synth3,105.1,0.4379166666666666,0.3,0.003628561562948267
synth3,106.1,0.44208333333333333,0.3,0.0036733187484919725
synth3,107.1,0.44625,0.3,0.0037196786047544693
synth3,108.1,0.45041666666666663,0.3,0.0037676943826188644
synth3,109.1,0.4545833333333333,0.3,0.0038174214447255846
synth3,110.1,0.45875,0.3,0.003868917317744635
synth3,111.1,0.46291666666666664,0.3,0.003922241746028385
synth3,112.1,0.4670833333333333,0.3,0.003977456746506522
synth3,113.1,0.47125,0.3,0.004034626664675479
synth3,114.1,0.47541666666666665,0.3,0.004093818231524058
synth3,115.1,0.4795833333333333,0.3,0.004155100621226041
synth3,116.1,0.48374999999999996,0.3,0.00421854550941842
synth3,117.1,0.48791666666666667,0.3,0.004284227131871369
synth3,118.1,0.4920833333333333,0.3,0.0043522223433423235
synth3,119.1,0.49624999999999997,0.3,0.004422610676392688
synth3,120.1,0.5004166666666666,0.3,0.00449547439993064
synth3,121.1,0.5045833333333333,0.3,0.00457089857722825
synth3,122.1,0.5087499999999999,0.3,0.00464897112314508
synth3,123.1,0.5129166666666667,0.3,0.004729782860274318
synth3,124.1,0.5170833333333333,0.3,0.0048134275737104016
synth3,125.1,0.52125,0.3,0.004900002064120725
synth3,126.1,0.5254166666666666,0.3,0.0049896061987862944
synth3,127.1,0.5295833333333333,0.3,0.0050823429602595985
synth3,128.1,0.53375,0.3,0.005178318492270886
synth3,129.1,0.5379166666666666,0.3,0.00527764214249725
synth3,130.1,0.5420833333333334,0.3,0.005380426501792796
synth3,131.1,0.54625,0.3,0.0054867874394626415
synth3,132.1,0.5504166666666667,0.3,0.005596844134148483
synth3,133.1,0.5545833333333333,0.3,0.0057107190998798504
synth3,134.1,0.55875,0.3,0.005828538206832451
synth3,135.1,0.5629166666666666,0.3,0.005950430696323768
synth3,136.1,0.5670833333333333,0.3,0.00607652918956659
synth3,137.1,0.5712499999999999,0.3,0.006206969689693474
synth3,138.1,0.5754166666666667,0.3,0.006341891576559122
synth3,139.1,0.5795833333333333,0.3,0.006481437593825086
synth3,140.1,0.58375,0.3,0.006625753827829488
synth3,141.1,0.5879166666666666,0.3,0.006774989677747256
synth3,142.1,0.5920833333333333,0.3,0.006929297816550803
synth3,143.1,0.59625,0.3,0.00708883414228948
synth3,144.1,0.6004166666666666,0.3,0.007253757719217684
synth3,145.1,0.6045833333333334,0.3,0.007424230708316605
synth3,146.1,0.60875,0.3,0.007600418286773361
synth3,147.1,0.6129166666666667,0.3,0.00778248855600438
synth3,148.1,0.6170833333333333,0.3,0.007970612437836188
synth3,149.1,0.62125,0.3,0.008164963558487953
synth3,150.1,0.6254166666666666,0.3,0.008365718120035092
synth3,151.1,0.6295833333333333,0.3,0.0085730547590722
synth3,152.1,0.6337499999999999,0.3,0.008787154392336918
synth3,153.1,0.6379166666666667,0.3,0.009008200049104144
synth3,154.1,0.6420833333333333,0.3,0.009236376690210435
synth3,155.1,0.64625,0.3,0.009471871013624776
synth3,156.1,0.6504166666666666,0.3,0.009714871246539693
synth3,157.1,0.6545833333333333,0.3,0.00996556692401957
synth3,158.1,0.65875,0.3,0.010224148654308178
synth3,159.1,0.6629166666666666,0.3,0.010490807870965593
synth3,160.1,0.6670833333333334,0.3,0.010765736572075019
synth3,161.1,0.67125,0.3,0.011049127046832951
synth3,162.1,0.6754166666666667,0.3,0.011341171589909984
synth3,163.1,0.6795833333333333,0.3,0.011642062204044592
synth3,164.1,0.68375,0.3,0.011951990291407824
synth3,165.1,0.6879166666666666,0.3,0.012271146334352705
synth3,166.1,0.6920833333333333,0.3,0.012599719566236523
synth3,167.1,0.6962499999999999,0.3,0.01293789763307845
synth3,168.1,0.7004166666666667,0.3,0.013285866246885998
synth3,169.1,0.7045833333333333,0.3,0.013643808831553755
synth3,170.1,0.70875,0.3,0.014011906162303958
synth3,171.1,0.7129166666666666,0.3,0.014390335999700278
synth3,172.1,0.7170833333333333,0.3,0.014779272719325541
synth3,173.1,0.72125,0.3,0.01517888693826628
synth3,174.1,0.7254166666666666,0.3,0.015589345139595662
synth3,175.1,0.7295833333333334,0.3,0.01601080929608781
synth3,176.1,0.73375,0.3,0.01644343649443248
synth3,177.1,0.7379166666666667,0.3,0.01688737856124736
synth3,178.1,0.7420833333333333,0.3,0.017342781692207515
synth3,179.1,0.74625,0.3,0.017809786085624574
synth3,180.1,0.7504166666666666,0.3,0.018288525581815963
synth3,181.1,0.7545833333333333,0.3,0.018779127309602038
synth3,182.1,0.7587499999999999,0.3,0.019281711341260083
synth3,183.1,0.7629166666666667,0.3,0.019796390357246486
synth3,184.1,0.7670833333333333,0.3,0.020323269321973703
synth3,185.1,0.77125,0.3,0.02086244517189446
synth3,186.1,0.7754166666666666,0.3,0.021414006517106055
synth3,187.1,0.7795833333333333,0.3,0.02197803335763854
synth3,188.1,0.78375,0.3,0.022554596815536346
synth3,189.1,0.7879166666666666,0.3,0.023143758883780112
synth3,190.1,0.7920833333333334,0.3,0.023745572193028534
synth3,191.1,0.79625,0.3,0.024360079797085543
synth3,192.1,0.8004166666666667,0.3,0.024987314977920026
synth3,193.1,0.8045833333333333,0.3,0.025627301070980924
synth3,194.1,0.80875,0.3,0.026280051311464544
synth3,195.1,0.8129166666666666,0.3,0.026945568702098827
synth3,196.1,0.8170833333333333,0.3,0.027623845902917547
synth3,197.1,0.8212499999999999,0.3,0.0283148651434002
synth3,198.1,0.8254166666666667,0.3,0.02901859815725971
synth3,199.1,0.8295833333333333,0.3,0.02973500614005976
synth3,200.1,0.83375,0.3,0.030464039729749356
synth3,201.1,0.8379166666666666,0.3,0.031205639010104074
synth3,202.1,0.8420833333333333,0.3,0.031959733536969646
synth3,203.1,0.84625,0.3,0.032726242387110555
synth3,204.1,0.8504166666666666,0.3,0.03350507422937546
synth3,205.1,0.8545833333333334,0.3,0.03429612741780459
synth3,206.1,0.85875,0.3,0.03509929010622096
synth3,207.1,0.8629166666666667,0.3,0.03591444038376679
synth3,208.1,0.8670833333333333,0.3,0.0367414464307727
synth3,209.1,0.87125,0.3,0.037580166694276246
synth3,210.1,0.8754166666666666,0.3,0.038430450082440885
synth3,211.1,0.8795833333333333,0.3,0.03929213617706887
synth3,212.1,0.8837499999999999,0.3,0.040165055463344604
synth3,213.1,0.8879166666666667,0.3,0.04104902957589947
synth3,214.1,0.8920833333333333,0.3,0.0419438715602441
synth3,215.1,0.89625,0.3,0.042849386148580595
synth3,216.1,0.9004166666666666,0.3,0.04376537004897277
synth3,217.1,0.9045833333333333,0.3,0.044691612246832026
synth3,218.1,0.90875,0.3,0.045627894317653656
synth3,219.1,0.9129166666666666,0.3,0.04657399074992819
synth3,220.1,0.9170833333333334,0.3,0.047529669277142216
synth3,221.1,0.92125,0.3,0.04849469121778354
synth3,222.1,0.9254166666666667,0.3,0.04946881182226509
synth3,223.1,0.9295833333333333,0.3,0.050451780625692555
synth3,224.1,0.93375,0.3,0.05144334180541175
synth3,225.1,0.9379166666666666,0.3,0.05244323454228763
synth3,226.1,0.9420833333333333,0.3,0.05345119338468946
synth3,227.1,0.9462499999999999,0.3,0.054466948614179805
synth3,228.1,0.9504166666666667,0.3,0.055490226611932876
synth3,229.1,0.9545833333333333,0.3,0.05652075022493932
synth3,230.1,0.95875,0.3,0.057558239131088484
synth3,231.1,0.9629166666666666,0.3,0.058602410202253784
synth3,232.1,0.9670833333333333,0.3,0.05965297786454805
synth3,233.1,0.97125,0.3,0.06070965445495312
synth3,234.1,0.9754166666666666,0.3,0.06177215057357055
synth3,235.1,0.9795833333333334,0.3,0.0628401754307848
synth3,236.1,0.98375,0.3,0.06391343718867123
synth3,237.1,0.9879166666666667,0.3,0.0649916432960282
synth3,238.1,0.9920833333333333,0.3,0.0660745008164558
synth3,239.1,0.99625,0.3,0.06716171674894983
synth4,0.1,0.0004166666666666667,0.4,0.0001764973401815418
synth4,1.1,0.004583333333333333,0.4,0.00018337809066754635
synth4,2.1,0.00875,0.4,0.00019155786599324795
synth4,3.1,0.012916666666666667,0.4,0.0002012835122572116
synth4,4.1,0.017083333333333332,0.4,0.00021285725972285344
synth4,5.1,0.021249999999999998,0.4,0.00022664992993581763
synth4,6.1,0.025416666666666664,0.4,0.00024311701400491932
synth4,7.1,0.029583333333333333,0.4,0.00026281790978855904
synth4,8.1,0.033749999999999995,0.4,0.00028643835594148074
synth4,9.1,0.03791666666666667,0.4,0.00031481560386565813
synth4,10.1,0.042083333333333334,0.4,0.0003489649949814787
synth4,11.1,0.04625,0.4,0.0003901052087569154
synth4,12.1,0.050416666666666665,0.4,0.0004396773821756998
synth4,13.1,0.05458333333333333,0.4,0.0004993505442721602
synth4,14.1,0.05875,0.4,0.0005710025893019898
synth4,15.1,0.06291666666666666,0.4,0.000656663031242816
synth4,16.1,0.06708333333333334,0.4,0.0007584024224547106
synth4,17.1,0.07125000000000001,0.4,0.0008781556710957728
synth4,18.1,0.07541666666666667,0.4,0.0010174749350020868
synth4,19.1,0.07958333333333334,0.4,0.0011772238561976553
synth4,20.1,0.08375,0.4,0.0013572476122596646
synth4,21.1,0.08791666666666667,0.4,0.0015560773916022859
synth4,22.1,0.09208333333333334,0.4,0.0017707440054814002
synth4,23.1,0.09625,0.4,0.001996772647816343
synth4,24.1,0.10041666666666667,0.4,0.0022284028403077505
synth4,25.1,0.10458333333333333,0.4,0.0024590278464710087
synth4,26.1,0.10875,0.4,0.0026817910948073952
synth4,27.1,0.11291666666666668,0.4,0.002890234080389465
synth4,28.1,0.11708333333333334,0.4,0.003078877370536397
synth4,29.1,0.12125000000000001,0.4,0.0032436377445743732
synth4,30.1,0.12541666666666668,0.4,0.0033820301869966307
synth4,31.1,0.12958333333333333,0.4,0.0034931554997376167
synth4,32.1,0.13375,0.4,0.0035775158450994174
synth4,33.1,0.13791666666666666,0.4,0.0036367223326970064
synth4,34.1,0.14208333333333334,0.4,0.0036731605584408213
synth4,35.1,0.14625000000000002,0.4,0.003689667679680213
synth4,36.1,0.15041666666666667,0.4,0.0036892559901289257
synth4,37.1,0.15458333333333335,0.4,0.00367489954797971
synth4,38.1,0.15875,0.4,0.003649386008430615
synth4,39.1,0.16291666666666668,0.4,0.003615226635802472
synth4,40.1,0.16708333333333333,0.4,0.00357461302506081
synth4,41.1,0.17125,0.4,0.003529408078107038
synth4,42.1,0.17541666666666667,0.4,0.003481159889438774
synth4,43.1,0.17958333333333334,0.4,0.003431129286279617
synth4,44.1,0.18375,0.4,0.003380324087335679
synth4,45.1,0.18791666666666668,0.4,0.0033295352649713094
synth4,46.1,0.19208333333333333,0.4,0.0032793719296237474
synth4,47.1,0.19625,0.4,0.0032302933638719156
synth4,48.1,0.20041666666666666,0.4,0.0031826372569271123
synth4,49.1,0.20458333333333334,0.4,0.0031366439006556357
synth4,50.1,0.20875000000000002,0.4,0.0030924764825951377
synth4,51.1,0.21291666666666667,0.4,0.0030502378181930015
synth4,52.1,0.21708333333333335,0.4,0.0030099839586050802
synth4,53.1,0.22125,0.4,0.002971735133036403
synth4,54.1,0.22541666666666668,0.4,0.002935484465072321
synth4,55.1,0.22958333333333333,0.4,0.002901204860612905
synth4,56.1,0.23375,0.4,0.0028688544137517443
synth4,57.1,0.23791666666666667,0.4,0.002838380624123877
synth4,58.1,0.24208333333333334,0.4,0.002809723669382391
synth4,59.1,0.24625,0.4,0.002782818931817084
synth4,60.1,0.2504166666666667,0.4,0.002757598939568323
synth4,61.1,0.25458333333333333,0.4,0.002733994850445359
synth4,62.1,0.25875,0.4,0.002711937579600228
synth4,63.1,0.2629166666666667,0.4,0.0026913586505860434
synth4,64.1,0.2670833333333333,0.4,0.0026721908319176065
synth4,65.1,0.27125,0.4,0.0026543686074445598
synth4,66.1,0.27541666666666664,0.4,0.0026378285179916466
synth4,67.1,0.2795833333333333,0.4,0.0026225094032485833
synth4,68.1,0.28375,0.4,0.002608352566319094
synth4,69.1,0.28791666666666665,0.4,0.002595301878263598
synth4,70.1,0.2920833333333333,0.4,0.0025833038360655344
synth4,71.1,0.29624999999999996,0.4,0.0025723075844546243
synth4,72.1,0.30041666666666667,0.4,0.0025622649097233447
synth4,73.1,0.3045833333333333,0.4,0.002553130211911574
synth4,74.1,0.30874999999999997,0.4,0.0025448604603824448
synth4,75.1,0.3129166666666666,0.4,0.0025374151367710757
synth4,76.1,0.31708333333333333,0.4,0.0025307561684825082
synth4,77.1,0.32125,0.4,0.0025248478552885724
synth4,78.1,0.32541666666666663,0.4,0.0025196567910820153
synth4,79.1,0.3295833333333333,0.4,0.0025151517824579944
synth4,80.1,0.33375,0.4,0.0025113037654828385
synth4,81.1,0.33791666666666664,0.4,0.002508085721759912
synth4,82.1,0.3420833333333333,0.4,0.0025054725946988075
synth4,83.1,0.34625,0.4,0.0025034412067262684
synth4,84.1,0.35041666666666665,0.4,0.0025019701780381104
synth4,85.1,0.3545833333333333,0.4,0.0025010398473748635
synth4,86.1,0.35874999999999996,0.4,0.002500632195205625
synth4,87.1,0.36291666666666667,0.4,0.00250073076962165
synth4,88.1,0.3670833333333333,0.4,0.002501320615170507
synth4,89.1,0.37124999999999997,0.4,0.002502388204801779
synth4,90.1,0.3754166666666666,0.4,0.0025039213750443867
synth4,91.1,0.37958333333333333,0.4,0.00250590926449234
synth4,92.1,0.38375,0.4,0.0025083422556394295
synth4,93.1,0.38791666666666663,0.4,0.0025112119200728354
synth4,94.1,0.3920833333333333,0.4,0.0025145109670101197
synth4,95.1,0.39625,0.4,0.002518233195143402
synth4,96.1,0.40041666666666664,0.4,0.0025223734477373273
synth4,97.1,0.4045833333333333,0.4,0.0025269275709142247
synth4,98.1,0.40875,0.4,0.0025318923750491523
synth4,99.1,0.41291666666666665,0.4,0.0025372655991898084
synth4,100.1,0.4170833333333333,0.4,0.0025430458784107108
synth4,101.1,0.42124999999999996,0.4,0.002549232714007241
synth4,102.1,0.42541666666666667,0.4,0.0025558264464334754
synth4,103.1,0.4295833333333333,0.4,0.0025628282308867946
synth4,104.1,0.43374999999999997,0.4,0.002570240015443224
synth4,105.1,0.4379166666666666,0.4,0.002578064521648785
synth4,106.1,0.44208333333333333,0.4,0.002586305227474736
synth4,107.1,0.44625,0.4,0.002594966352547524
synth4,108.1,0.45041666666666663,0.4,0.0026040528455679017
synth4,109.1,0.4545833333333333,0.4,0.0026135703738375485
synth4,110.1,0.45875,0.4,0.002623525314815904
synth4,111.1,0.46291666666666664,0.4,0.0026339247496343096
synth4,112.1,0.4670833333333333,0.4,0.0026447764584990696
synth4,113.1,0.47125,0.4,0.0026560889179198873
synth4,114.1,0.47541666666666665,0.4,0.0026678712997045776
synth4,115.1,0.4795833333333333,0.4,0.002680133471665709
synth4,116.1,0.48374999999999996,0.4,0.002692885999989288
synth4,117.1,0.48791666666666667,0.4,0.002706140153220153
synth4,118.1,0.4920833333333333,0.4,0.002719907907822882
synth4,119.1,0.49624999999999997,0.4,0.0027342019552813244
synth4,120.1,0.5004166666666666,0.4,0.0027490357107037167
synth4,121.1,0.5045833333333333,0.4,0.0027644233229042574
synth4,122.1,0.5087499999999999,0.4,0.002780379685935505
synth4,123.1,0.5129166666666667,0.4,0.002796920452049393
synth4,124.1,0.5170833333333333,0.4,0.0028140620460678422
synth4,125.1,0.52125,0.4,0.0028318216811469045
synth4,126.1,0.5254166666666666,0.4,0.0028502173759210616
synth4,127.1,0.5295833333333333,0.4,0.0028692679730168112
synth4,128.1,0.53375,0.4,0.0028889931589269847
synth4,129.1,0.5379166666666666,0.4,0.0029094134852391492
synth4,130.1,0.5420833333333334,0.4,0.0029305503912132958
synth4,131.1,0.54625,0.4,0.002952426227705494
synth4,132.1,0.5504166666666667,0.4,0.002975064282435431
synth4,133.1,0.5545833333333333,0.4,0.0029984888065967613
synth4,134.1,0.55875,0.4,0.003022725042809824
synth4,135.1,0.5629166666666666,0.4,0.003047799254416802
synth4,136.1,0.5670833333333333,0.4,0.003073738756119457
synth4,137.1,0.5712499999999999,0.4,0.0031005719459592856
synth4,138.1,0.5754166666666667,0.4,0.0031283283386397114
synth4,139.1,0.5795833333333333,0.4,0.0031570386001886657
synth4,140.1,0.58375,0.4,0.0031867345839591997
synth4,141.1,0.5879166666666666,0.4,0.0032174493679637413
synth4,142.1,0.5920833333333333,0.4,0.003249217293536053
synth4,143.1,0.59625,0.4,0.0032820740053124023
synth4,144.1,0.6004166666666666,0.4,0.003316056492520816
synth4,145.1,0.6045833333333334,0.4,0.003351203131564026
synth4,146.1,0.60875,0.4,0.0033875537298782795
synth4,147.1,0.6129166666666667,0.4,0.003425149571045851
synth4,148.1,0.6170833333333333,0.4,0.0034640334611347515
synth4,149.1,0.62125,0.4,0.0035042497762339283
synth4,150.1,0.6254166666666666,0.4,0.0035458445111467528
synth4,151.1,0.6295833333333333,0.4,0.0035888653291993654
synth4,152.1,0.6337499999999999,0.4,0.0036333616131138517
synth4,153.1,0.6379166666666667,0.4,0.0036793845168889418
synth4,154.1,0.6420833333333333,0.4,0.0037269870186231154
synth4,155.1,0.64625,0.4,0.003776223974206597
synth4,156.1,0.6504166666666666,0.4,0.0038271521717996356
synth4,157.1,0.6545833333333333,0.4,0.0038798303870049345
synth4,158.1,0.65875,0.4,0.003934319438631835
synth4,159.1,0.6629166666666666,0.4,0.00399068224493906
synth4,160.1,0.6670833333333334,0.4,0.00404898388023132
synth4,161.1,0.67125,0.4,0.004109291631673204
synth4,162.1,0.6754166666666667,0.4,0.004171675056171094
synth4,163.1,0.6795833333333333,0.4,0.004236206037160841
synth4,164.1,0.68375,0.4,0.004302958841125144
synth4,165.1,0.6879166666666666,0.4,0.0043720101736507075
synth4,166.1,0.6920833333333333,0.4,0.004443439234820461
synth4,167.1,0.6962499999999999,0.4,0.0045173277737214365
synth4,168.1,0.7004166666666667,0.4,0.004593760141833596
synth4,169.1,0.7045833333333333,0.4,0.00467282334504929
synth4,170.1,0.70875,0.4,0.004754607094057721
synth4,171.1,0.7129166666666666,0.4,0.004839203852812771
synth4,172.1,0.7170833333333333,0.4,0.004926708884787062
synth4,173.1,0.72125,0.4,0.0050172202966995505
synth4,174.1,0.7254166666666666,0.4,0.005110839079388699
synth4,175.1,0.7295833333333334,0.4,0.00520766914548835
synth4,176.1,0.73375,0.4,0.005307817363549146
synth4,177.1,0.7379166666666667,0.4,0.005411393588234779
synth4,178.1,0.7420833333333333,0.4,0.005518510686209339
synth4,179.1,0.74625,0.4,0.0056292845573204485
synth4,180.1,0.7504166666666666,0.4,0.00574383415067227
synth4,181.1,0.7545833333333333,0.4,0.005862281475173191
synth4,182.1,0.7587499999999999,0.4,0.005984751604135386
synth4,183.1,0.7629166666666667,0.4,0.006111372673497609
synth4,184.1,0.7670833333333333,0.4,0.0062422758732386605
synth4,185.1,0.77125,0.4,0.006377595431547149
synth4,186.1,0.7754166666666666,0.4,0.0065174685913136614
synth4,187.1,0.7795833333333333,0.4,0.006662035578514752
synth4,188.1,0.78375,0.4,0.006811439562063657
synth4,189.1,0.7879166666666666,0.4,0.0069658266047117265
synth4,190.1,0.7920833333333334,0.4,0.007125345604595659
synth4,191.1,0.79625,0.4,0.007290148227041234
synth4,192.1,0.8004166666666667,0.4,0.0074603888262518596
synth4,193.1,0.8045833333333333,0.4,0.00763622435653219
synth4,194.1,0.80875,0.4,0.00781781427272214
synth4,195.1,0.8129166666666666,0.4,0.008005320419545254
synth4,196.1,0.8170833333333333,0.4,0.008198906909607716
synth4,197.1,0.8212499999999999,0.4,0.0083987399898203
synth4,198.1,0.8254166666666667,0.4,0.00860498789605467
synth4,199.1,0.8295833333333333,0.4,0.00881782069588886
synth4,200.1,0.83375,0.4,0.009037410119342624
synth4,201.1,0.8379166666666666,0.4,0.009263929377553356
synth4,202.1,0.8420833333333333,0.4,0.009497552969395383
synth4,203.1,0.84625,0.4,0.009738456476101597
synth4,204.1,0.8504166666666666,0.4,0.009986816344003821
synth4,205.1,0.8545833333333334,0.4,0.010242809655569061
synth4,206.1,0.85875,0.4,0.010506613888970895
synth4,207.1,0.8629166666666667,0.4,0.010778406666499167
synth4,208.1,0.8670833333333333,0.4,0.011058365492176215
synth4,209.1,0.87125,0.4,0.011346667479013663
synth4,210.1,0.8754166666666666,0.4,0.01164348906640969
synth4,211.1,0.8795833333333333,0.4,0.011949005728252847
synth4,212.1,0.8837499999999999,0.4,0.012263391672363068
synth4,213.1,0.8879166666666667,0.4,0.012586819531965256
synth4,214.1,0.8920833333333333,0.4,0.012919460049951799
synth4,215.1,0.89625,0.4,0.013261481756751332
synth4,216.1,0.9004166666666666,0.4,0.013613050642677595
synth4,217.1,0.9045833333333333,0.4,0.013974329825685096
synth4,218.1,0.90875,0.4,0.014345479215510099
synth4,219.1,0.9129166666666666,0.4,0.014726655175218878
synth4,220.1,0.9170833333333334,0.4,0.015118010181226976
synth4,221.1,0.92125,0.4,0.015519692482888847
synth4,222.1,0.9254166666666667,0.4,0.01593184576278659
synth4,223.1,0.9295833333333333,0.4,0.016354608798870945
synth4,224.1,0.93375,0.4,0.016788115129625168
synth4,225.1,0.9379166666666666,0.4,0.01723249272343382
synth4,226.1,0.9420833333333333,0.4,0.01768786365334354
synth4,227.1,0.9462499999999999,0.4,0.018154343778399484
synth4,228.1,0.9504166666666667,0.4,0.018632042432733587
synth4,229.1,0.9545833333333333,0.4,0.019121062123563445
synth4,230.1,0.95875,0.4,0.019621498239238776
synth4,231.1,0.9629166666666666,0.4,0.0201334387684422
